"NAME","GEO_ID","P043001","P043002","P043003","P043004","P043005","P043006","P043007","P043008","P043009","P043010","P043011","P043012","P043013","P043014","P043015","P043016","P043017","P043018","P043019","P043020","P043021","P043022","P043023","P043024","P043025","P043026","P043027","P043028","P043029","P043030","P043031","P043032","P043033","P043034","P043035","P043036","P043037","P043038","P043039","P043040","P043041","P043042","P043043","P043044","P043045","P043046","P043047","P043048","P043049","P043050","P043051","P043052","P043053","P043054","P043055","P043056","P043057","P043058","P043059","P043060","P043061","P043062","P043063"
"Block Group 1, Census Tract 7018, Montgomery County, Maryland","1500000US240317018001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7018, Montgomery County, Maryland","1500000US240317018002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 301, Cecil County, Maryland","1500000US240150301001","44","23","11","0","0","0","0","0","11","0","0","11","12","0","0","0","0","0","12","0","0","12","0","0","0","0","0","0","0","0","0","0","21","9","0","0","0","0","0","9","0","0","9","11","0","0","0","0","0","11","0","0","11","1","0","0","0","0","0","1","0","0","1"
"Block Group 2, Census Tract 301, Cecil County, Maryland","1500000US240150301002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 301, Cecil County, Maryland","1500000US240150301003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 302, Cecil County, Maryland","1500000US240150302001","5","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 302, Cecil County, Maryland","1500000US240150302002","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","4","0","4","0","0","0","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 4, Census Tract 302, Cecil County, Maryland","1500000US240150302004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 5, Census Tract 302, Cecil County, Maryland","1500000US240150302005","5","5","3","3","0","3","0","0","0","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 304, Cecil County, Maryland","1500000US240150304001","99","42","0","0","0","0","0","0","0","0","0","0","8","8","0","0","8","0","0","0","0","0","34","34","0","0","34","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","0","9","9","0","0","9","0","0","0","0","0","48","48","0","0","48","0","0","0","0","0"
"Block Group 2, Census Tract 304, Cecil County, Maryland","1500000US240150304002","24","16","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","16","0","0","16","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","8","0","0","8","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 304, Cecil County, Maryland","1500000US240150304003","234","198","5","5","5","0","0","0","0","0","0","0","193","192","192","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","35","33","33","0","0","0","2","0","0","2","1","0","0","0","0","0","1","0","0","1"
"Block Group 4, Census Tract 304, Cecil County, Maryland","1500000US240150304004","92","50","2","0","0","0","0","0","2","0","0","2","47","6","0","0","0","6","41","0","0","41","1","0","0","0","0","0","1","0","0","1","42","2","0","0","0","0","0","2","0","0","2","38","9","0","0","0","9","29","0","0","29","2","2","0","0","0","2","0","0","0","0"
"Block Group 1, Census Tract 305.01, Cecil County, Maryland","1500000US240150305011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 305.01, Cecil County, Maryland","1500000US240150305012","10","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","5","4","0","0","0","0","0","4","0","0","4"
"Block Group 1, Census Tract 305.03, Cecil County, Maryland","1500000US240150305031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 305.03, Cecil County, Maryland","1500000US240150305032","37","37","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","7","0","0","7","30","0","0","0","0","0","30","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 305.03, Cecil County, Maryland","1500000US240150305033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 4, Census Tract 305.03, Cecil County, Maryland","1500000US240150305034","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 305.06, Cecil County, Maryland","1500000US240150305062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 305.05, Cecil County, Maryland","1500000US240150305051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 305.05, Cecil County, Maryland","1500000US240150305052","173","52","1","0","0","0","0","0","1","0","0","1","17","11","0","0","11","0","6","0","0","6","34","32","0","0","32","0","2","0","0","2","121","2","0","0","0","0","0","2","0","0","2","17","13","0","0","13","0","4","0","0","4","102","102","0","0","102","0","0","0","0","0"
"Block Group 1, Census Tract 305.06, Cecil County, Maryland","1500000US240150305061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 305.06, Cecil County, Maryland","1500000US240150305063","47","33","9","7","0","7","0","0","2","0","0","2","24","10","0","10","0","0","14","0","0","14","0","0","0","0","0","0","0","0","0","0","14","2","0","0","0","0","0","2","0","0","2","12","0","0","0","0","0","12","0","0","12","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 306.01, Cecil County, Maryland","1500000US240150306011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 306.01, Cecil County, Maryland","1500000US240150306012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 306.01, Cecil County, Maryland","1500000US240150306013","3","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 306.02, Cecil County, Maryland","1500000US240150306021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 306.02, Cecil County, Maryland","1500000US240150306022","5","5","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","3","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 307, Cecil County, Maryland","1500000US240150307001","137","18","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","16","16","0","0","16","0","0","0","0","0","119","0","0","0","0","0","0","0","0","0","0","4","4","0","0","4","0","0","0","0","0","115","115","0","0","115","0","0","0","0","0"
"Block Group 2, Census Tract 307, Cecil County, Maryland","1500000US240150307002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 307, Cecil County, Maryland","1500000US240150307003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 4, Census Tract 7008.13, Montgomery County, Maryland","1500000US240317008134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7008.15, Montgomery County, Maryland","1500000US240317008151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7008.15, Montgomery County, Maryland","1500000US240317008152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7008.15, Montgomery County, Maryland","1500000US240317008153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 4, Census Tract 7008.15, Montgomery County, Maryland","1500000US240317008154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7008.16, Montgomery County, Maryland","1500000US240317008161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7008.16, Montgomery County, Maryland","1500000US240317008162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7008.16, Montgomery County, Maryland","1500000US240317008163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 4, Census Tract 7008.16, Montgomery County, Maryland","1500000US240317008164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7008.17, Montgomery County, Maryland","1500000US240317008171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7008.17, Montgomery County, Maryland","1500000US240317008172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7008.17, Montgomery County, Maryland","1500000US240317008173","212","86","63","51","0","51","0","0","12","0","0","12","10","9","0","2","7","0","1","0","0","1","13","13","0","0","13","0","0","0","0","0","126","38","23","0","23","0","0","15","0","0","15","41","18","0","9","9","0","23","0","0","23","47","47","0","0","47","0","0","0","0","0"
"Block Group 1, Census Tract 7008.18, Montgomery County, Maryland","1500000US240317008181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7018, Montgomery County, Maryland","1500000US240317018003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 4, Census Tract 7018, Montgomery County, Maryland","1500000US240317018004","9","8","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","5","3","0","0","0","0","0","3","0","0","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7019, Montgomery County, Maryland","1500000US240317019001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7019, Montgomery County, Maryland","1500000US240317019002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7019, Montgomery County, Maryland","1500000US240317019003","5","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7020, Montgomery County, Maryland","1500000US240317020001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7020, Montgomery County, Maryland","1500000US240317020002","5","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7020, Montgomery County, Maryland","1500000US240317020003","19","15","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","15","0","0","15","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7021.01, Montgomery County, Maryland","1500000US240317021011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7021.01, Montgomery County, Maryland","1500000US240317021012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7021.01, Montgomery County, Maryland","1500000US240317021013","23","8","1","0","0","0","0","0","1","0","0","1","3","0","0","0","0","0","3","0","0","3","4","0","0","0","0","0","4","0","0","4","15","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","8","0","0","8","7","0","0","0","0","0","7","0","0","7"
"Block Group 4, Census Tract 7021.01, Montgomery County, Maryland","1500000US240317021014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7021.02, Montgomery County, Maryland","1500000US240317021021","5","5","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","3","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7021.02, Montgomery County, Maryland","1500000US240317021022","3","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7021.02, Montgomery County, Maryland","1500000US240317021023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7022, Montgomery County, Maryland","1500000US240317022001","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","2"
"Block Group 2, Census Tract 7022, Montgomery County, Maryland","1500000US240317022002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7022, Montgomery County, Maryland","1500000US240317022003","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","1"
"Block Group 4, Census Tract 7022, Montgomery County, Maryland","1500000US240317022004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7023.01, Montgomery County, Maryland","1500000US240317023011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7023.01, Montgomery County, Maryland","1500000US240317023012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7023.02, Montgomery County, Maryland","1500000US240317023021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7023.02, Montgomery County, Maryland","1500000US240317023022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7023.02, Montgomery County, Maryland","1500000US240317023023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7024.01, Montgomery County, Maryland","1500000US240317024011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7024.01, Montgomery County, Maryland","1500000US240317024012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7024.02, Montgomery County, Maryland","1500000US240317024021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7024.02, Montgomery County, Maryland","1500000US240317024022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7024.02, Montgomery County, Maryland","1500000US240317024023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7025, Montgomery County, Maryland","1500000US240317025001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7026.01, Montgomery County, Maryland","1500000US240317026011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7025, Montgomery County, Maryland","1500000US240317025002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7025, Montgomery County, Maryland","1500000US240317025003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 2, Census Tract 7008.18, Montgomery County, Maryland","1500000US240317008182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 3, Census Tract 7008.18, Montgomery County, Maryland","1500000US240317008183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 4, Census Tract 7008.18, Montgomery County, Maryland","1500000US240317008184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Block Group 1, Census Tract 7008.19, Montgomery County, Maryland","1500000US240317008191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
